,dataset,prevalencia_real,erro_moss,erro_dys,n_amostras,var_scores,entropy,gap_dys
2412,file22f0e4a679.csv,0.95,0.0103000000000034,0.03,100,0.0467541733333333,1.5142628036478574,-0.0196999999999966
2413,file22f0e4a679.csv,0.05,0.0063316666666667,0.012,100,0.0433718888888889,1.8476688846462097,-0.0056683333333333
2414,file22f0e4a679.csv,0.1,0.0289213333333327,0.001,100,0.0761635677777777,1.82359819264348,0.027921333333332698
2415,file22f0e4a679.csv,0.15,0.0122206666666665,0.023,100,0.1033730788888889,1.9714040084566604,-0.0107793333333335
2416,file22f0e4a679.csv,0.2,0.0110843333333322,0.071,100,0.1249992211111111,1.997121454596965,-0.0599156666666678
2417,file22f0e4a679.csv,0.25,0.013214333333335,0.0429999999999999,100,0.1344786433333333,2.1404983110599773,-0.0297856666666649
2418,file22f0e4a679.csv,0.3,0.0146916666666656,0.092,100,0.1651888622222222,1.9215584110888853,-0.0773083333333344
2419,file22f0e4a679.csv,0.35,0.0102050000000016,0.065,100,0.1561437011111111,2.3099725069427777,-0.0547949999999984
2420,file22f0e4a679.csv,0.4,0.0135970000000016,0.0519999999999999,100,0.1727998888888888,2.1410875826110054,-0.0384029999999983
2421,file22f0e4a679.csv,0.44,0.002136333333334,0.106,100,0.1817482877777778,2.1743498790863858,-0.103863666666666
2422,file22f0e4a679.csv,0.49,0.0200926666666681,0.1069999999999999,100,0.1770794877777778,2.170450270077588,-0.0869073333333318
2423,file22f0e4a679.csv,0.54,0.0001246666666658,0.0839999999999999,100,0.1674359288888889,2.342217400988016,-0.08387533333333409
2424,file22f0e4a679.csv,0.6,0.0083200000000007,0.099,100,0.1750018344444444,2.1461266764751588,-0.0906799999999993
2425,file22f0e4a679.csv,0.65,0.0301229999999974,0.0689999999999999,100,0.1751169822222222,1.9548577218868304,-0.03887700000000249
2426,file22f0e4a679.csv,0.7,0.0121723333333303,0.069,100,0.1600214433333333,1.8938060697412733,-0.056827666666669704
2427,file22f0e4a679.csv,0.75,0.0189136666666676,0.059,100,0.1424457288888889,2.1052636957432456,-0.0400863333333324
2428,file22f0e4a679.csv,0.8,0.0110006666666717,0.0719999999999999,100,0.1253166666666666,2.066780594301126,-0.0609993333333282
2429,file22f0e4a679.csv,0.85,0.0179953333333314,0.074,100,0.1046691677777778,1.9445772266459285,-0.0560046666666686
2430,file22f0e4a679.csv,0.9,0.0110856666666679,0.0619999999999999,100,0.0682205988888889,1.5402026286466333,-0.050914333333332
2431,file22f0e4a679.csv,0.95,0.0109693333333364,0.037,100,0.0527548211111111,1.5237730889273835,-0.0260306666666636
2432,file79b563a1a18.csv,0.05,0.1832236666666665,0.196,100,0.10130675,2.134746866548159,-0.0127763333333335
2433,file79b563a1a18.csv,0.1,0.1266053333333333,0.182,100,0.108512021111111,2.2258769617322125,-0.0553946666666667
2434,file79b563a1a18.csv,0.15,0.055078,0.225,100,0.1020596044444444,2.210287427629012,-0.16992200000000002
2435,file79b563a1a18.csv,0.2,0.1220983333333335,0.176,100,0.1102793011111111,2.2767240979147463,-0.05390166666666649
2436,file79b563a1a18.csv,0.25,0.097307,0.15,100,0.1107135766666666,2.3392184450868068,-0.05269299999999999
2437,file79b563a1a18.csv,0.3,0.0611283333333335,0.109,100,0.1047673899999999,2.4083891341550103,-0.0478716666666665
2438,file79b563a1a18.csv,0.35,0.0756120000000007,0.097,100,0.1066605955555555,2.4806119021750344,-0.021387999999999296
2439,file79b563a1a18.csv,0.4,0.0254743333333327,0.063,100,0.1054424655555555,2.540514347015448,-0.037525666666667304
2440,file79b563a1a18.csv,0.44,0.006836666666666,0.106,100,0.1111717988888889,2.232674366634813,-0.09916333333333399
2441,file79b563a1a18.csv,0.49,0.1108593333333327,0.049,100,0.11605796,2.137917970075584,0.0618593333333327
2442,file79b563a1a18.csv,0.54,0.0676176666666669,0.0509999999999999,100,0.1122894877777778,2.318818238957901,0.016617666666666996
2443,file79b563a1a18.csv,0.6,0.0267993333333333,0.082,100,0.0970345066666666,2.344594811780776,-0.0552006666666667
2444,file79b563a1a18.csv,0.65,0.1604963333333332,0.146,100,0.0624318344444444,2.519237997773435,0.014496333333333222
2445,file79b563a1a18.csv,0.7,0.0117173333333325,0.085,100,0.0770641288888888,2.3346718902416,-0.07328266666666751
2446,file79b563a1a18.csv,0.75,0.0804799999999998,0.031,100,0.08103291,2.333816872322313,0.0494799999999998
2447,file79b563a1a18.csv,0.8,0.1134343333333335,0.025,100,0.0612313511111111,2.423964976501623,0.0884343333333335
2448,file79b563a1a18.csv,0.85,0.1065783333333324,0.068,100,0.04361771,2.26056266425002,0.038578333333332396
2449,file79b563a1a18.csv,0.9,0.0683303333333338,0.04,100,0.0363814711111111,2.2191637281054013,0.028330333333333797
2450,file79b563a1a18.csv,0.95,0.0390796666666707,0.025,100,0.0240048044444444,2.176110285232577,0.014079666666670695
2451,file79b563a1a18.csv,0.05,0.1979666666666663,0.291,100,0.1164532933333333,2.2351724884595945,-0.09303333333333369
2452,file79b563a1a18.csv,0.1,0.1634649999999996,0.261,100,0.1228873955555555,2.037108941626447,-0.0975350000000004
2453,file79b563a1a18.csv,0.15,0.131475333333333,0.158,100,0.1174881899999999,2.242977855124603,-0.026524666666667
2454,file79b563a1a18.csv,0.2,0.0653013333333328,0.1699999999999999,100,0.1227787288888889,2.0999634561731297,-0.1046986666666671
2455,file79b563a1a18.csv,0.25,0.0105296666666662,0.0509999999999999,100,0.1152231766666666,2.4125037070882502,-0.0404703333333337
2456,file79b563a1a18.csv,0.3,0.2639036666666679,0.295,100,0.0953572711111111,2.4708850391588486,-0.03109633333333206
2457,file79b563a1a18.csv,0.35,0.2587913333333337,0.262,100,0.1123823322222222,2.220348568642206,-0.0032086666666663044
2458,file79b563a1a18.csv,0.4,0.2152453333333335,0.256,100,0.0901795155555555,2.48246397226273,-0.040754666666666495
2459,file79b563a1a18.csv,0.44,0.0099850000000005,0.127,100,0.1084711822222222,2.396617509364068,-0.11701499999999951
2460,file79b563a1a18.csv,0.49,0.0889886666666676,0.134,100,0.1060436044444444,2.328770037794878,-0.045011333333332404
2461,file79b563a1a18.csv,0.54,0.0296836666666677,0.0659999999999999,100,0.0952062222222222,2.4209407323073533,-0.0363163333333322
2462,file79b563a1a18.csv,0.6,0.1115700000000009,0.155,100,0.0764876844444444,2.347591880119672,-0.043429999999999094
2463,file79b563a1a18.csv,0.65,0.0107333333333331,0.1059999999999999,100,0.0837087499999999,2.324080351460564,-0.0952666666666668
2464,file79b563a1a18.csv,0.7,0.102876333333333,0.1120000000000001,100,0.0649654266666666,2.3985072117964763,-0.009123666666667099
2465,file79b563a1a18.csv,0.75,0.0765710000000001,0.072,100,0.06144044,2.3895613498608768,0.004571000000000103
2466,file79b563a1a18.csv,0.8,0.0330616666666662,0.019,100,0.0706191944444444,2.2883683116214706,0.014061666666666198
2467,file79b563a1a18.csv,0.85,0.1181630000000005,0.075,100,0.0394349722222222,2.3718169939538702,0.043163000000000507
2468,file79b563a1a18.csv,0.9,0.0453233333333313,0.012,100,0.0471736388888889,2.2884552905352527,0.033323333333331304
2469,file79b563a1a18.csv,0.95,0.0399163333333375,0.037,100,0.0189831822222222,2.241228488432788,0.0029163333333375036
2470,file7b5365fa741c.csv,0.05,0.0107173333333333,0.025,100,0.0514244655555555,2.186156342566317,-0.014282666666666702
2471,file7b5365fa741c.csv,0.1,0.041715,0.0559999999999999,100,0.0484857155555555,2.234780917364368,-0.014284999999999895
2472,file7b5365fa741c.csv,0.15,0.0725523333333332,0.092,100,0.0567430433333333,2.2734872923703984,-0.019447666666666794
2473,file7b5365fa741c.csv,0.2,0.0551523333333338,0.0289999999999999,100,0.0725793333333333,2.26240733977354,0.026152333333333902
2474,file7b5365fa741c.csv,0.25,0.1029730000000004,0.0449999999999999,100,0.07246636,2.249338133731235,0.057973000000000496
2475,file7b5365fa741c.csv,0.3,0.0907330000000012,0.02,100,0.0869260622222222,2.44966024483782,0.0707330000000012
2476,file7b5365fa741c.csv,0.35,0.1410676666666677,0.036,100,0.0772404655555555,2.602106200759153,0.1050676666666677
2477,file7b5365fa741c.csv,0.4,0.1831086666666667,0.0359999999999999,100,0.0952526488888889,2.554284012343308,0.1471086666666668
2478,file7b5365fa741c.csv,0.44,0.2143976666666675,0.083,100,0.0925571322222222,2.4241513771755194,0.13139766666666752
2479,file7b5365fa741c.csv,0.49,0.2570263333333333,0.002,100,0.1027883377777778,2.627566934270359,0.2550263333333333
2480,file7b5365fa741c.csv,0.54,0.1751826666666671,0.0939999999999999,100,0.0985769988888888,2.83125044616954,0.0811826666666672
2481,file7b5365fa741c.csv,0.6,0.3933306666666666,0.0759999999999999,100,0.0858100044444444,2.729646418517823,0.3173306666666667
2482,file7b5365fa741c.csv,0.65,0.2385276666666664,0.0609999999999999,100,0.0988605455555555,2.851286451288437,0.17752766666666647
2483,file7b5365fa741c.csv,0.7,0.2918793333333332,0.0169999999999999,100,0.0992281455555555,2.7752867614748373,0.2748793333333333
2484,file7b5365fa741c.csv,0.75,0.2705250000000003,0.014,100,0.0943409011111111,2.871947730035338,0.2565250000000003
2485,file7b5365fa741c.csv,0.8,0.2257866666666655,0.006,100,0.0876998344444444,2.8077939145735886,0.2197866666666655
2486,file7b5365fa741c.csv,0.85,0.2474003333333322,0.0369999999999999,100,0.0885126844444444,2.786293367074851,0.2104003333333323
2487,file7b5365fa741c.csv,0.9,0.2710933333333322,0.014,100,0.0835397011111111,2.911854749233616,0.2570933333333322
2488,file7b5365fa741c.csv,0.95,0.0476933333333343,0.0449999999999999,100,0.0690466433333333,2.823249961146897,0.002693333333334401
2489,file7b5365fa741c.csv,0.05,0.0109693333333333,0.039,100,0.0518265277777777,2.1840865824289954,-0.0280306666666667
2490,file7b5365fa741c.csv,0.1,0.0290939999999996,0.089,100,0.0703111233333333,2.2570786136673835,-0.059906000000000396
2491,file7b5365fa741c.csv,0.15,0.0662733333333333,0.1069999999999999,100,0.0582904211111111,2.10219295333964,-0.040726666666666606
2492,file7b5365fa741c.csv,0.2,0.0946036666666673,0.171,100,0.0643765011111111,2.056204366678438,-0.07639633333333272
2493,file7b5365fa741c.csv,0.25,0.1098403333333337,0.041,100,0.0722063766666666,2.301307829347003,0.0688403333333337
2494,file7b5365fa741c.csv,0.3,0.0708026666666668,0.073,100,0.1009728888888888,2.501483572991181,-0.00219733333333319
2495,file7b5365fa741c.csv,0.35,0.1497856666666677,0.0819999999999999,100,0.0812578933333333,2.48132495661677,0.0677856666666678
2496,file7b5365fa741c.csv,0.4,0.1929990000000012,0.087,100,0.08973016,2.5149866696368077,0.1059990000000012
2497,file7b5365fa741c.csv,0.44,0.2180816666666666,0.076,100,0.1015977544444444,2.446724013236879,0.1420816666666666
2498,file7b5365fa741c.csv,0.49,0.2505776666666675,0.019,100,0.0820784177777777,2.71162457463781,0.2315776666666675
2499,file7b5365fa741c.csv,0.54,0.2906923333333335,0.035,100,0.0996877511111111,2.7486338455374657,0.2556923333333335
2500,file7b5365fa741c.csv,0.6,0.3652693333333333,0.0259999999999999,100,0.0915086488888889,2.7762401392357803,0.33926933333333337
2501,file7b5365fa741c.csv,0.65,0.3465786666666676,0.017,100,0.0866183055555555,2.8524466127579187,0.3295786666666676
2502,file7b5365fa741c.csv,0.7,0.307875000000001,0.1019999999999999,100,0.10484499,2.7493664976574705,0.2058750000000011
2503,file7b5365fa741c.csv,0.75,0.3783976666666664,0.008,100,0.0914473066666666,2.87250993531193,0.3703976666666664
2504,file7b5365fa741c.csv,0.8,0.0654793333333333,0.027,100,0.0892723377777777,2.8538222270554834,0.03847933333333331
2505,file7b5365fa741c.csv,0.85,0.2139716666666655,0.0429999999999999,100,0.0891802222222222,2.8278008311210514,0.1709716666666656
2506,file7b5365fa741c.csv,0.9,0.0298583333333334,0.014,100,0.07133875,2.8809087876870816,0.015858333333333398
2507,file7b5365fa741c.csv,0.95,0.1097706666666655,0.0529999999999999,100,0.0717318344444444,2.822462351071176,0.0567706666666656
2508,fri_c2_1000_10.csv,0.05,0.0152346666666667,0.05,100,0.0347403155555555,2.268782658749372,-0.0347653333333333
2509,fri_c2_1000_10.csv,0.1,0.0103326666666658,0.041,100,0.0649993455555555,2.3811793707521374,-0.030667333333334202
2510,fri_c2_1000_10.csv,0.15,0.0634286666666667,0.0389999999999999,100,0.06031051,2.6074297970357523,0.0244286666666668
2511,fri_c2_1000_10.csv,0.2,0.0070706666666655,0.051,100,0.0842812933333333,2.5663610978807,-0.0439293333333345
2512,fri_c2_1000_10.csv,0.25,0.0492033333333344,0.0839999999999999,100,0.0832771233333333,2.5181681005639955,-0.0347966666666655
2513,fri_c2_1000_10.csv,0.3,0.0183689999999996,0.0269999999999999,100,0.1131917988888889,2.550354593501916,-0.008631000000000298
2514,fri_c2_1000_10.csv,0.35,0.0123836666666685,0.0319999999999999,100,0.1155113544444444,2.679441677325919,-0.019616333333331397
2515,fri_c2_1000_10.csv,0.4,0.068086333333335,0.127,100,0.1172504488888889,2.5445887840882957,-0.058913666666665004
2516,fri_c2_1000_10.csv,0.44,0.0839729999999996,0.066,100,0.1083937455555555,2.7895218578693664,0.0179729999999996
2517,fri_c2_1000_10.csv,0.49,0.0743063333333347,0.0189999999999999,100,0.1018329733333333,2.793781543235786,0.055306333333334796
2518,fri_c2_1000_10.csv,0.54,0.1340453333333349,0.105,100,0.1049817777777778,2.861663934912944,0.029045333333334908
2519,fri_c2_1000_10.csv,0.6,0.0622163333333325,0.007,100,0.1171233288888888,2.6787472438105917,0.0552163333333325
2520,fri_c2_1000_10.csv,0.65,0.1453816666666662,0.0969999999999999,100,0.1153345955555555,2.762754214904497,0.04838166666666628
2521,fri_c2_1000_10.csv,0.7,0.1535986666666661,0.0979999999999999,100,0.11703475,2.7541298880731206,0.0555986666666662
2522,fri_c2_1000_10.csv,0.75,0.118829333333331,0.0699999999999999,100,0.1118669155555555,2.726502058966268,0.0488293333333311
2523,fri_c2_1000_10.csv,0.8,0.1664016666666641,0.0999999999999999,100,0.1076956566666666,2.735579929730512,0.0664016666666642
2524,fri_c2_1000_10.csv,0.85,0.0939506666666658,0.1039999999999999,100,0.0914613822222221,2.734679787087389,-0.010049333333334104
2525,fri_c2_1000_10.csv,0.9,0.087569333333336,0.016,100,0.0770883055555555,2.456916635569813,0.071569333333336
2526,fri_c2_1000_10.csv,0.95,0.1892753333333339,0.1319999999999999,100,0.0810156388888889,2.668801487779982,0.05727533333333401
2527,fri_c2_1000_10.csv,0.05,0.0104673333333333,0.034,100,0.0488652933333333,2.3476926299211214,-0.0235326666666667
2528,fri_c2_1000_10.csv,0.1,0.0179466666666666,0.052,100,0.0543962399999999,2.4650467178199444,-0.034053333333333394
2529,fri_c2_1000_10.csv,0.15,0.0182486666666672,0.0519999999999999,100,0.0680780833333333,2.4488691168603918,-0.0337513333333327
2530,fri_c2_1000_10.csv,0.2,0.0198736666666674,0.146,100,0.0835039066666666,2.4517375069340503,-0.1261263333333326
2531,fri_c2_1000_10.csv,0.25,0.0716310000000006,0.0839999999999999,100,0.0764726044444444,2.644599090751812,-0.012368999999999297
2532,fri_c2_1000_10.csv,0.3,0.0639686666666684,0.0829999999999999,100,0.0964737733333333,2.572061659538172,-0.0190313333333315
2533,fri_c2_1000_10.csv,0.35,0.1028413333333345,0.0819999999999999,100,0.0938019599999999,2.734891232944407,0.0208413333333346
2534,fri_c2_1000_10.csv,0.4,0.0596276666666678,0.042,100,0.0954845555555555,2.778476814259366,0.017627666666667798
2535,fri_c2_1000_10.csv,0.44,0.0499733333333346,0.0389999999999999,100,0.11334075,2.787914948722098,0.010973333333334695
2536,fri_c2_1000_10.csv,0.49,0.0818540000000016,0.0479999999999999,100,0.1090013544444444,2.764259593322968,0.03385400000000171
2537,fri_c2_1000_10.csv,0.54,0.1440206666666682,0.178,100,0.1177023066666666,2.684302005982747,-0.03397933333333178
2538,fri_c2_1000_10.csv,0.6,0.1016556666666659,0.011,100,0.1144006877777777,2.771017116784796,0.0906556666666659
2539,fri_c2_1000_10.csv,0.65,0.0867763333333324,0.016,100,0.1095851599999999,2.8128675092980178,0.0707763333333324
2540,fri_c2_1000_10.csv,0.7,0.1116556666666659,0.0539999999999999,100,0.1115416933333333,2.723822397941968,0.057655666666666
2541,fri_c2_1000_10.csv,0.75,0.1657693333333332,0.118,100,0.1057891955555555,2.8181514056390697,0.04776933333333322
2542,fri_c2_1000_10.csv,0.8,0.0655666666666685,0.0429999999999999,100,0.09665779,2.598037797309614,0.022566666666668594
2543,fri_c2_1000_10.csv,0.85,0.2139763333333318,0.1509999999999999,100,0.1036528566666666,2.792910277893265,0.06297633333333189
2544,fri_c2_1000_10.csv,0.9,0.0791216666666669,0.002,100,0.0743976388888888,2.6313542672749737,0.0771216666666669
2545,fri_c2_1000_10.csv,0.95,0.0364876666666648,0.018,100,0.0602404044444444,2.4524800166520397,0.018487666666664803
2546,fried.csv,0.05,0.0233516666666667,0.026,100,0.0537522222222222,2.2916541665343506,-0.0026483333333332977
2547,fried.csv,0.1,0.0483676666666662,0.0139999999999999,100,0.0736954788888888,2.41764544793673,0.0343676666666663
2548,fried.csv,0.15,0.0685873333333319,0.014,100,0.1051861733333333,2.2743265739155745,0.054587333333331906
2549,fried.csv,0.2,0.052012999999999,0.0189999999999999,100,0.1067055766666666,2.6081422852156027,0.0330129999999991
2550,fried.csv,0.25,0.0042620000000014,0.059,100,0.12828091,2.1903051527345694,-0.05473799999999859
2551,fried.csv,0.3,0.0204939999999986,0.004,100,0.1239626622222222,2.5573809508707805,0.0164939999999986
2552,fried.csv,0.35,0.0575646666666649,0.047,100,0.15582664,2.394057099520928,0.010564666666664897
2553,fried.csv,0.4,0.0141736666666679,0.03,100,0.1385046877777777,2.481522272313525,-0.0158263333333321
2554,fried.csv,0.44,0.007402999999999,0.0279999999999999,100,0.14028851,2.6097139704479906,-0.0205970000000009
2555,fried.csv,0.49,0.0152336666666677,0.005,100,0.1435044444444444,2.62741790515807,0.010233666666667699
2556,fried.csv,0.54,0.045452,0.051,100,0.1472982044444444,2.534755829917957,-0.005547999999999997
2557,fried.csv,0.6,0.035108333333332,0.016,100,0.1386820622222222,2.65092244329864,0.019108333333332
2558,fried.csv,0.65,0.0103773333333309,0.015,100,0.14294411,2.4937394814259477,-0.004622666666669099
2559,fried.csv,0.7,0.0101769999999975,0.031,100,0.1286222433333333,2.498671062703636,-0.0208230000000025
2560,fried.csv,0.75,0.0087800000000015,0.021,100,0.1202874433333333,2.430857876207371,-0.012219999999998501
2561,fried.csv,0.8,0.0133520000000044,0.018,100,0.11720171,2.2800769038793343,-0.004647999999995598
2562,fried.csv,0.85,0.0594943333333383,0.0189999999999999,100,0.0990577011111111,2.4964784606952577,0.0404943333333384
2563,fried.csv,0.9,0.0006276666666665,0.044,100,0.0617518488888888,2.3601335966060115,-0.0433723333333335
2564,fried.csv,0.95,0.0125476666666665,0.029,100,0.0424206711111111,2.072683234689107,-0.0164523333333335
2565,fried.csv,0.05,0.0344793333333332,0.01,100,0.0553944211111111,2.270244056531842,0.0244793333333332
2566,fried.csv,0.1,0.0624636666666665,0.0099999999999999,100,0.0871489999999999,2.218277090015169,0.0524636666666666
2567,fried.csv,0.15,0.0289466666666655,0.0119999999999999,100,0.0961263055555555,2.386250692750428,0.0169466666666656
2568,fried.csv,0.2,0.0563636666666663,0.006,100,0.1110983322222222,2.364808113423963,0.0503636666666663
2569,fried.csv,0.25,0.0133916666666669,0.0129999999999999,100,0.1199392655555555,2.3724349590825926,0.00039166666666699997
2570,fried.csv,0.3,0.0530906666666679,0.0509999999999999,100,0.1200452488888888,2.515839199016323,0.0020906666666680035
2571,fried.csv,0.35,0.0380953333333323,0.035,100,0.1332914266666666,2.560989233223365,0.003095333333332298
2572,fried.csv,0.4,0.0047096666666649,0.017,100,0.1425029988888889,2.5603683408133997,-0.012290333333335101
2573,fried.csv,0.44,0.0009650000000008,0.018,100,0.1610901455555555,2.4407127368082637,-0.0170349999999992
2574,fried.csv,0.49,0.0302936666666671,0.0379999999999999,100,0.1427729455555555,2.5959015784291166,-0.007706333333332802
2575,fried.csv,0.54,0.0032220000000005,0.005,100,0.1484699766666666,2.450575214782764,-0.0017779999999995
2576,fried.csv,0.6,0.0551883333333326,0.0399999999999999,100,0.1360909066666666,2.654560861647081,0.0151883333333327
2577,fried.csv,0.65,0.0325496666666642,0.006,100,0.1397171322222222,2.482692740126202,0.026549666666664203
2578,fried.csv,0.7,0.0274886666666667,0.038,100,0.1245932844444444,2.508984480755416,-0.0105113333333333
2579,fried.csv,0.75,0.0563129999999966,0.022,100,0.1120051677777777,2.676290706457238,0.0343129999999966
2580,fried.csv,0.8,0.0364509999999972,0.009,100,0.1124498788888888,2.3841665733513677,0.0274509999999972
2581,fried.csv,0.85,0.0373950000000028,0.009,100,0.0954122877777777,2.309503415922032,0.0283950000000028
2582,fried.csv,0.9,0.0552583333333306,0.021,100,0.0790956211111111,2.19087789158229,0.0342583333333306
2583,fried.csv,0.95,0.0323879999999985,0.016,100,0.0540378788888888,2.109404721204462,0.0163879999999985
2584,german.csv,0.05,0.6347753333333342,0.05,100,0.0326853333333333,2.8295962499091254,0.5847753333333342
2585,german.csv,0.1,0.640558333333335,0.067,100,0.0334638611111111,2.803834872802355,0.573558333333335
2586,german.csv,0.15,0.5833550000000017,0.0559999999999999,100,0.0380254166666666,2.844292020852774,0.5273550000000018
2587,german.csv,0.2,0.5098186666666678,0.167,100,0.0319357777777777,2.754438948141168,0.3428186666666677
2588,german.csv,0.25,0.5099056666666683,0.099,100,0.0346665511111111,2.8489432773130345,0.4109056666666683
2589,german.csv,0.3,0.6889960000000039,0.061,100,0.0342750933333333,2.8875268427471323,0.627996000000004
2590,german.csv,0.35,0.6389123333333373,0.185,100,0.0350309066666666,2.8011397099851028,0.4539123333333373
2591,german.csv,0.4,0.588996000000004,0.184,100,0.0336210488888888,2.8764996745952853,0.40499600000000396
2592,german.csv,0.44,0.5487450000000038,0.1609999999999999,100,0.0410776266666666,2.9006964274262588,0.3877450000000039
2593,german.csv,0.49,0.498996000000004,0.401,100,0.0360043233333333,2.7554702444374666,0.09799600000000397
2594,german.csv,0.54,0.4488286666666705,0.023,100,0.0289860044444444,2.841445243552548,0.42582866666667046
2595,german.csv,0.6,0.3887450000000039,0.171,100,0.0339854788888888,2.821478951771685,0.21774500000000388
2596,german.csv,0.65,0.3396653333333373,0.01,100,0.0273883333333333,2.789168724786645,0.3296653333333373
2597,german.csv,0.7,0.2899163333333375,0.1369999999999999,100,0.0248782844444444,2.799484259935628,0.1529163333333376
2598,german.csv,0.75,0.2384940000000038,0.123,100,0.0346372222222222,2.870956988848828,0.11549400000000379
2599,german.csv,0.8,0.1899163333333374,0.1719999999999999,100,0.0225600622222222,2.738378810032166,0.017916333333337503
2600,german.csv,0.85,0.1388286666666706,0.08,100,0.0291206711111111,2.8099386195836664,0.058828666666670595
2601,german.csv,0.9,0.0894980000000039,0.0999999999999999,100,0.0284272488888888,2.715075114520449,-0.010501999999996
2602,german.csv,0.95,0.0400000000000042,0.3959999999999999,100,0.0220647066666666,2.839170529128116,-0.3559999999999957
2603,german.csv,0.05,0.6491816666666675,0.061,100,0.0321604488888888,2.771078092400082,0.5881816666666675
2604,german.csv,0.1,0.599349000000001,0.031,100,0.0329067155555555,2.865158853886102,0.568349000000001
2605,german.csv,0.15,0.838996000000004,0.167,100,0.0354619322222222,2.872889173417877,0.6719960000000039
2606,german.csv,0.2,0.788996000000004,0.0099999999999999,100,0.0320305544444444,2.83742236343558,0.7789960000000041
2607,german.csv,0.25,0.7396653333333374,0.02,100,0.0286141288888888,2.8007090569755584,0.7196653333333374
2608,german.csv,0.3,0.6890796666666708,0.038,100,0.0291197733333333,2.8082736088210685,0.6510796666666707
2609,german.csv,0.35,0.6390796666666707,0.2339999999999999,100,0.0309808211111111,2.795335564284271,0.40507966666667083
2610,german.csv,0.4,0.588996000000004,0.129,100,0.0336408566666666,2.79267769523767,0.45999600000000396
2611,german.csv,0.44,0.548996000000004,0.108,100,0.03673475,2.8602019856061958,0.44099600000000405
2612,german.csv,0.49,0.4987450000000039,0.172,100,0.0337554177777777,2.751361029312333,0.3267450000000039
2613,german.csv,0.54,0.4489960000000039,0.236,100,0.0331683288888889,2.8913737505622703,0.2129960000000039
2614,german.csv,0.6,0.3889123333333373,0.001,100,0.03529059,2.8233324721742337,0.3879123333333373
2615,german.csv,0.65,0.3388286666666705,0.008,100,0.0298752566666666,2.821919165495283,0.3308286666666705
2616,german.csv,0.7,0.2889123333333373,0.221,100,0.0385254344444444,2.74741144652806,0.06791233333333732
2617,german.csv,0.75,0.2384100000000039,0.25,100,0.0386225544444444,2.7389109937683664,-0.011589999999996103
2618,german.csv,0.8,0.1893306666666705,0.1999999999999999,100,0.0283527733333333,2.6891128947852203,-0.010669333333329395
2619,german.csv,0.85,0.1398326666666708,0.0629999999999999,100,0.0268684444444444,2.757433679969315,0.07683266666667089
2620,german.csv,0.9,0.0899163333333374,0.2229999999999999,100,0.0236160399999999,2.672813088696074,-0.1330836666666625
2621,german.csv,0.95,0.0399163333333375,0.05,100,0.0170298622222222,2.628506814005019,-0.010083666666662501
2622,gina_agnostic.csv,0.05,0.0154673333333334,0.044,100,0.0428297899999999,2.4960609811108245,-0.028532666666666595
2623,gina_agnostic.csv,0.1,0.0461643333333334,0.048,100,0.0524672044444444,2.6394214495887183,-0.0018356666666666036
2624,gina_agnostic.csv,0.15,0.0003846666666662,0.0189999999999999,100,0.0709498177777777,2.5520277561048244,-0.0186153333333337
2625,gina_agnostic.csv,0.2,0.0249589999999984,0.0269999999999999,100,0.0950889155555555,2.5038591149990865,-0.0020410000000015
2626,gina_agnostic.csv,0.25,0.0124823333333345,0.0199999999999999,100,0.0841423677777777,2.679018154932715,-0.007517666666665399
2627,gina_agnostic.csv,0.3,0.0186569999999987,0.004,100,0.0948891511111111,2.8004178723656987,0.014656999999998699
2628,gina_agnostic.csv,0.35,0.0743073333333338,0.056,100,0.0936899288888889,2.841303556326022,0.018307333333333793
2629,gina_agnostic.csv,0.4,0.0082250000000017,0.023,100,0.1009831822222222,2.861382311017169,-0.0147749999999983
2630,gina_agnostic.csv,0.44,0.0436343333333319,0.024,100,0.1044095555555555,2.84589631256122,0.0196343333333319
2631,gina_agnostic.csv,0.49,0.0288690000000004,0.001,100,0.1009414166666666,2.815994469367613,0.0278690000000004
2632,gina_agnostic.csv,0.54,0.0596099999999997,0.0639999999999999,100,0.0952164655555555,2.795316544586006,-0.004390000000000206
2633,gina_agnostic.csv,0.6,0.0337633333333322,0.0579999999999999,100,0.0984342266666666,2.850008043398573,-0.024236666666667697
2634,gina_agnostic.csv,0.65,0.0054403333333348,0.01,100,0.09118131,2.774061964435848,-0.0045596666666652
2635,gina_agnostic.csv,0.7,0.0149943333333323,0.102,100,0.0924757099999999,2.685395250753301,-0.08700566666666769
2636,gina_agnostic.csv,0.75,0.0751916666666658,0.028,100,0.0933041011111111,2.705472930859872,0.0471916666666658
2637,gina_agnostic.csv,0.8,0.0694946666666634,0.003,100,0.0688345377777777,2.767550102250393,0.0664946666666634
2638,gina_agnostic.csv,0.85,0.0169799999999969,0.028,100,0.0680124844444444,2.643593899479444,-0.0110200000000031
2639,gina_agnostic.csv,0.9,0.0451566666666644,0.015,100,0.0509819322222222,2.609977930158677,0.030156666666664403
2640,gina_agnostic.csv,0.95,0.0204220000000009,0.05,100,0.0306795511111111,2.4733978659769367,-0.0295779999999991
2641,gina_agnostic.csv,0.05,0.0344770000000001,0.0069999999999999,100,0.0420654166666666,2.629839429871934,0.027477000000000196
2642,gina_agnostic.csv,0.1,0.0454906666666668,0.049,100,0.0479884844444444,2.5688403148876984,-0.0035093333333332047
