dataset,prevalencia_real,prev_moss_A,prev_moss_B,erro_moss_A,erro_moss_B,erro_dys,n_amostras,var_scores,entropy
occupancy.csv,0.35,0.36037766666666776,0.36037766666666776,0.010377666666667784,0.010377666666667784,0.00599999999999995,100,0.2217950622222222,0.9220929039245405
occupancy.csv,0.4,0.3900926666666648,0.3904279999999981,0.009907333333335211,0.009572000000001912,0.020000000000000018,100,0.22736406555555558,0.9858958247749086
occupancy.csv,0.44,0.4375346666666678,0.4370326666666676,0.002465333333332209,0.002967333333332378,0.006000000000000005,100,0.23931310666666664,0.9638200829572747
occupancy.csv,0.49,0.49630666666666656,0.49153466666666656,0.006306666666666572,0.0015346666666665731,0.0030000000000000027,100,0.24254068444444443,0.929728345095932
occupancy.csv,0.54,0.5407120000000006,0.541130333333334,0.000712000000000601,0.0011303333333340104,0.008000000000000007,100,0.23964362111111112,0.9178581220310409
occupancy.csv,0.6,0.6106633333333352,0.6109133333333351,0.010663333333335245,0.010913333333335107,0.0010000000000000009,100,0.22760786111111111,0.9450087412915518
occupancy.csv,0.65,0.6556040000000004,0.6556886666666674,0.0056040000000003864,0.005688666666667341,0.006000000000000005,100,0.2188260711111111,0.7896375173776617
occupancy.csv,0.7,0.6843003333333355,0.6837980000000022,0.015699666666664447,0.016201999999997718,0.019999999999999907,100,0.2145171677777778,0.6789906421267424
occupancy.csv,0.75,0.7636326666666695,0.7635493333333361,0.013632666666669513,0.013549333333336078,0.0050000000000000044,100,0.1825067766666667,0.6043211815789455
occupancy.csv,0.8,0.8135979999999976,0.8144349999999977,0.013597999999997556,0.014434999999997644,0.0030000000000000027,100,0.15699631555555554,0.500402423566243
occupancy.csv,0.85,0.840461000000003,0.8403776666666697,0.009538999999996967,0.00962233333333029,0.010000000000000009,100,0.12989503444444445,0.5313249513769179
occupancy.csv,0.9,0.8761969999999968,0.8770336666666634,0.023803000000003238,0.02296633333333664,0.020000000000000018,100,0.10006817333333334,0.5441730019333081
occupancy.csv,0.95,0.9202893333333335,0.9209586666666667,0.02971066666666644,0.029041333333333252,0.0119999999999999,100,0.06093851,0.5027782487941556
page-blocks.csv,0.05,0.1501476666666665,0.1479666666666664,0.10014766666666651,0.09796666666666641,0.010000000000000002,100,0.0821473066666667,2.066857558859869
page-blocks.csv,0.1,0.24138733333333173,0.23904066666666512,0.14138733333333173,0.13904066666666512,0.031,100,0.13287024,2.168893129733392
page-blocks.csv,0.15,0.25134366666666563,0.24899599999999888,0.10134366666666564,0.09899599999999889,0.006000000000000005,100,0.14063494555555558,2.1456955448802213
page-blocks.csv,0.2,0.3493329999999998,0.351675,0.14933299999999977,0.151675,0.014999999999999986,100,0.15231432333333336,2.2981583816436943
page-blocks.csv,0.25,0.37719566666666593,0.3778663333333326,0.12719566666666593,0.12786633333333258,0.015000000000000013,100,0.16074346222222222,2.190786474960559
page-blocks.csv,0.3,0.38581666666666503,0.38590133333333165,0.08581666666666504,0.08590133333333166,0.009000000000000008,100,0.1816364844444444,2.0042098110608326
page-blocks.csv,0.35,0.4419690000000008,0.4405466666666673,0.0919690000000008,0.09054666666666733,0.05400000000000005,100,0.19893799999999992,1.8610737390738583
page-blocks.csv,0.4,0.5231420000000006,0.5248990000000007,0.12314200000000053,0.12489900000000065,0.009000000000000008,100,0.18984734555555555,2.0082421180125287
page-blocks.csv,0.44,0.5907566666666658,0.5913433333333327,0.15075666666666582,0.15134333333333266,0.063,100,0.1885325277777778,1.9551095217725827
page-blocks.csv,0.49,0.5870659999999992,0.5876536666666659,0.09706599999999921,0.09765366666666586,0.0050000000000000044,100,0.19099355555555558,1.8755253640046674
page-blocks.csv,0.54,0.6055400000000006,0.6056223333333343,0.0655400000000006,0.06562233333333423,0.01200000000000001,100,0.19032765666666662,1.7981345978805325
page-blocks.csv,0.6,0.6628833333333329,0.6617969999999999,0.06288333333333296,0.06179699999999988,0.051000000000000045,100,0.18371165666666664,1.547447862636738
page-blocks.csv,0.65,0.7182833333333363,0.7192880000000027,0.06828333333333625,0.06928800000000268,0.04700000000000004,100,0.161268,1.5162955248490766
page-blocks.csv,0.7,0.7634653333333361,0.7627963333333357,0.06346533333333615,0.06279633333333579,0.03700000000000003,100,0.16119997666666666,1.35719791212443
page-blocks.csv,0.75,0.7638000000000029,0.7638003333333362,0.013800000000002921,0.01380033333333619,0.015000000000000013,100,0.1584235766666667,1.048304771322864
page-blocks.csv,0.8,0.8463403333333346,0.8451693333333347,0.04634033333333454,0.045169333333334616,0.04499999999999993,100,0.10773682666666667,1.0328849737569417
page-blocks.csv,0.85,0.8741859999999972,0.8739346666666638,0.024185999999997265,0.023934666666663773,0.027000000000000024,100,0.09099290111111115,1.089188993844234
page-blocks.csv,0.9,0.9055640000000007,0.9446006666666676,0.0055640000000006795,0.04460066666666762,0.02100000000000002,100,0.06551717666666666,0.8087368754801543
page-blocks.csv,0.95,0.9624639999999998,0.9618699999999998,0.012463999999999809,0.011869999999999825,0.019000000000000017,100,0.04238152333333334,0.6721584245124494
page-blocks.csv,0.05,0.14208833333333293,0.13839899999999947,0.09208833333333293,0.08839899999999946,0.006000000000000005,100,0.0812798888888889,1.9955586505316345
page-blocks.csv,0.1,0.2109173333333323,0.21108499999999894,0.11091733333333229,0.11108499999999893,0.018000000000000002,100,0.1165797377777778,2.152935267982452
page-blocks.csv,0.15,0.2361996666666649,0.23544433333333165,0.0861996666666649,0.08544433333333165,0.008000000000000007,100,0.133724,2.197961661806131
page-blocks.csv,0.2,0.29535633333333355,0.2911733333333335,0.09535633333333354,0.0911733333333335,0.024999999999999994,100,0.16268130111111112,1.891786416545091
page-blocks.csv,0.25,0.4087396666666649,0.40865566666666503,0.1587396666666649,0.15865566666666503,0.038000000000000034,100,0.17638020444444444,2.08219728392546
page-blocks.csv,0.3,0.43996100000000077,0.43870600000000065,0.13996100000000078,0.13870600000000066,0.013000000000000012,100,0.16210948444444448,2.176646335435116
page-blocks.csv,0.35,0.4457340000000004,0.44506466666666694,0.09573400000000043,0.09506466666666696,0.013000000000000012,100,0.1847494877777778,2.0055437450412015
page-blocks.csv,0.4,0.5313553333333338,0.5299326666666674,0.13135533333333382,0.12993266666666736,0.010000000000000009,100,0.18642504333333332,2.0410843323832144
page-blocks.csv,0.44,0.5658966666666677,0.5663146666666676,0.1258966666666677,0.12631466666666763,0.029000000000000026,100,0.18531731555555553,1.952040966127305
page-blocks.csv,0.49,0.5656446666666676,0.5661470000000008,0.07564466666666758,0.07614700000000085,0.018000000000000016,100,0.20297810111111111,1.7538964959776335
page-blocks.csv,0.54,0.5968009999999998,0.5974703333333332,0.05680099999999977,0.05747033333333318,0.0,100,0.18079517333333336,1.7387804708699997
page-blocks.csv,0.6,0.6784200000000017,0.6774150000000018,0.07842000000000171,0.07741500000000179,0.014000000000000012,100,0.17679675000000003,1.5616564994228466
page-blocks.csv,0.65,0.7357716666666638,0.7365246666666642,0.0857716666666638,0.08652466666666414,0.05599999999999994,100,0.16582810111111104,1.415213012473761
page-blocks.csv,0.7,0.7638000000000029,0.7637166666666695,0.06380000000000297,0.06371666666666953,0.020000000000000018,100,0.1509676711111111,1.4590192698237194
page-blocks.csv,0.75,0.8130959999999976,0.8131796666666643,0.0630959999999976,0.0631796666666643,0.03200000000000003,100,0.13180478222222222,1.2588469066511279
page-blocks.csv,0.8,0.83903366666667,0.8389510000000032,0.039033666666669964,0.03895100000000318,0.03299999999999992,100,0.12151028444444444,1.1067258460641758
page-blocks.csv,0.85,0.8402923333333365,0.8404606666666699,0.00970766666666345,0.009539333333330124,0.0020000000000000018,100,0.1144540211111111,0.8549773540343257
page-blocks.csv,0.9,0.8930976666666659,0.894686333333333,0.006902333333334121,0.005313666666666994,0.02400000000000002,100,0.0682301111111111,0.7612233485213544
page-blocks.csv,0.95,0.9648999999999999,0.9668236666666671,0.014899999999999913,0.016823666666667125,0.02300000000000002,100,0.033585795555555555,0.6116323399343334
pageblocks.5.csv,0.05,0.01485266666666657,0.012258999999999918,0.03514733333333343,0.03774100000000009,0.05,100,0.026372323333333326,0.40353586429142746
pageblocks.5.csv,0.1,0.06080200000000005,0.03396799999999986,0.039197999999999955,0.06603200000000015,0.03,100,0.05166984888888889,0.7180130690992794
pageblocks.5.csv,0.15,0.08079833333333336,0.039738333333333216,0.06920166666666663,0.11026166666666679,0.06999999999999999,100,0.059641798888888896,0.9032502601388146
pageblocks.5.csv,0.2,0.13361766666666608,0.09510266666666677,0.06638233333333393,0.10489733333333325,0.02100000000000002,100,0.07512766666666666,1.0630753836301399
pageblocks.5.csv,0.25,0.13110666666666612,0.08815633333333342,0.11889333333333388,0.16184366666666658,0.016999999999999987,100,0.07338183444444446,1.3827517620354328
pageblocks.5.csv,0.3,0.17835233333333242,0.1323749999999997,0.12164766666666757,0.1676250000000003,0.04999999999999999,100,0.09473753222222221,1.4334033035279639
pageblocks.5.csv,0.35,0.16755799999999924,0.12928199999999973,0.18244200000000074,0.22071800000000025,0.03699999999999998,100,0.09379097222222224,1.6301975583823927
pageblocks.5.csv,0.4,0.2034926666666654,0.13816233333333297,0.19650733333333462,0.2618376666666671,0.11699999999999999,100,0.11868341666666664,1.6368751321483312
pageblocks.5.csv,0.44,0.22501300000000016,0.16086199999999995,0.21498699999999984,0.27913800000000005,0.07800000000000001,100,0.1264537011111111,1.777667290016934
pageblocks.5.csv,0.49,0.29267133333333306,0.1693123333333331,0.19732866666666693,0.3206876666666669,0.066,100,0.12498521222222223,1.9078422487427866
pageblocks.5.csv,0.54,0.2794649999999995,0.202663,0.2605350000000005,0.337337,0.025000000000000022,100,0.12127466666666667,2.061335037057337
pageblocks.5.csv,0.6,0.32729166666666526,0.24236533333333318,0.2727083333333347,0.35763466666666677,0.07699999999999996,100,0.12555141666666667,2.2037352856259655
pageblocks.5.csv,0.65,0.43451099999999987,0.4225309999999998,0.21548900000000015,0.2274690000000002,0.015000000000000013,100,0.12929279555555556,2.394439578338053
pageblocks.5.csv,0.7,0.35560466666666535,0.2687466666666665,0.3443953333333346,0.43125333333333343,0.06699999999999995,100,0.11692190666666667,2.3661069353631703
pageblocks.5.csv,0.75,0.4560193333333322,0.4399383333333322,0.2939806666666678,0.3100616666666678,0.04200000000000004,100,0.12343743444444444,2.4846530563657736
pageblocks.5.csv,0.8,0.5859313333333339,0.5491630000000007,0.21406866666666613,0.2508369999999993,0.02400000000000002,100,0.11357464000000002,2.522343719318488
pageblocks.5.csv,0.85,0.6756550000000023,0.7002743333333353,0.17434499999999764,0.14972566666666465,0.0020000000000000018,100,0.1005960566666667,2.6507218572368076
pageblocks.5.csv,0.9,0.7181933333333341,0.7432373333333344,0.1818066666666659,0.1567626666666656,0.010000000000000009,100,0.0965201511111111,2.61219701143925
pageblocks.5.csv,0.95,0.7268943333333318,0.7536996666666655,0.2231056666666682,0.1963003333333344,0.026999999999999913,100,0.08473963888888889,2.6890521757335852
pageblocks.5.csv,0.05,0.010167333333333263,0.01175699999999992,0.03983266666666674,0.03824300000000008,0.05,100,0.021301567777777777,0.43126175151085905
pageblocks.5.csv,0.1,0.02974533333333324,0.014517999999999904,0.07025466666666677,0.0854820000000001,0.060000000000000005,100,0.028670471111111113,0.8438898569878195
pageblocks.5.csv,0.15,0.10732666666666633,0.06319733333333334,0.04267333333333366,0.08680266666666665,0.09799999999999999,100,0.07143163888888888,0.7016234100961538
pageblocks.5.csv,0.2,0.10112933333333278,0.037551666666666546,0.09887066666666723,0.16244833333333347,0.08700000000000001,100,0.06443530666666669,1.1119724399958153
pageblocks.5.csv,0.25,0.1473839999999998,0.1235099999999998,0.10261600000000021,0.1264900000000002,0.04999999999999999,100,0.08692055444444445,1.224473074303746
pageblocks.5.csv,0.3,0.16538133333333258,0.12936633333333306,0.1346186666666674,0.17063366666666693,0.012999999999999956,100,0.0995784566666667,1.4839126369010418
pageblocks.5.csv,0.35,0.21941566666666537,0.13933533333333295,0.1305843333333346,0.21066466666666703,0.007999999999999952,100,0.11626671555555557,1.6042961517433583
pageblocks.5.csv,0.4,0.20524333333333217,0.13614899999999971,0.19475666666666785,0.2638510000000003,0.08400000000000002,100,0.11124677777777778,1.7302963947792422
pageblocks.5.csv,0.44,0.22803366666666666,0.16790066666666656,0.21196633333333334,0.27209933333333347,0.029000000000000026,100,0.11876406555555558,1.8933985077848898
pageblocks.5.csv,0.49,0.222001,0.15960733333333324,0.267999,0.3303926666666668,0.03799999999999998,100,0.1197192222222222,1.9569362650345044
pageblocks.5.csv,0.54,0.2508973333333329,0.21655733333333294,0.2891026666666671,0.3234426666666671,0.05900000000000005,100,0.1276502711111111,1.963171207859657
pageblocks.5.csv,0.6,0.3710199999999988,0.3147316666666661,0.22898000000000118,0.2852683333333339,0.06899999999999995,100,0.12894033777777777,2.130802010815213
pageblocks.5.csv,0.65,0.43727433333333304,0.42328399999999966,0.21272566666666698,0.22671600000000036,0.02100000000000002,100,0.13554134555555555,2.3306197423486554
pageblocks.5.csv,0.7,0.4495713333333324,0.43365733333333245,0.2504286666666676,0.2663426666666675,0.10299999999999998,100,0.12883174555555554,2.2335473776368135
pageblocks.5.csv,0.75,0.4752066666666666,0.45024633333333297,0.2747933333333334,0.29975366666666703,0.01100000000000001,100,0.11298841222222222,2.496493633537357
pageblocks.5.csv,0.8,0.487848666666667,0.4669096666666668,0.31215133333333306,0.33309033333333327,0.07500000000000007,100,0.12080464333333334,2.4862362000030807
pageblocks.5.csv,0.85,0.5871043333333341,0.549917333333334,0.26289566666666586,0.30008266666666594,0.028999999999999915,100,0.11003349333333334,2.676711045305984
pageblocks.5.csv,0.9,0.7215329999999986,0.7464109999999993,0.17846700000000137,0.15358900000000075,0.02400000000000002,100,0.08777363888888891,2.6090279777715573
pageblocks.5.csv,0.95,0.7337693333333354,0.7681976666666681,0.21623066666666457,0.18180233333333184,0.010999999999999899,100,0.09196277333333333,2.655273801795501
pendigits.csv,0.05,0.03602399999999992,0.01644366666666656,0.013976000000000086,0.03355633333333344,0.011000000000000003,100,0.040788243333333335,0.513752651876973
pendigits.csv,0.1,0.10883133333333277,0.10564899999999945,0.008831333333332761,0.005648999999999446,0.012999999999999998,100,0.0812944122222222,0.5697534687347772
pendigits.csv,0.15,0.13292466666666616,0.12799999999999975,0.01707533333333383,0.02200000000000024,0.013999999999999985,100,0.10655275000000002,0.7698533054717431
pendigits.csv,0.2,0.1854816666666654,0.18606733333333203,0.014518333333334604,0.013932666666667981,0.0010000000000000009,100,0.13041786111111114,0.8769187756783455
pendigits.csv,0.25,0.23611599999999824,0.2351936666666649,0.013884000000001756,0.014806333333335087,0.0020000000000000018,100,0.15733611111111112,1.1566239485944572
pendigits.csv,0.3,0.26690700000000017,0.26121233333333344,0.03309299999999982,0.038787666666666554,0.010000000000000009,100,0.15666986111111111,1.248134649587006
pendigits.csv,0.35,0.3334233333333314,0.33501399999999826,0.01657666666666857,0.01498600000000172,0.0030000000000000027,100,0.18769299,1.23776734785094
pendigits.csv,0.4,0.38908599999999827,0.3895893333333315,0.010914000000001756,0.010410666666668511,0.02799999999999997,100,0.19765317666666668,1.4332379994133877
pendigits.csv,0.44,0.3885816666666649,0.3891696666666648,0.05141833333333512,0.0508303333333352,0.017000000000000015,100,0.19691765666666666,1.5888740242808195
pendigits.csv,0.49,0.45602499999999974,0.45661066666666633,0.033975000000000255,0.03338933333333366,0.013000000000000012,100,0.21329157333333335,1.3952822962381752
pendigits.csv,0.54,0.471951333333334,0.47304033333333395,0.06804866666666604,0.06695966666666608,0.008000000000000007,100,0.1957331111111111,1.8154437982670688
pendigits.csv,0.6,0.5869826666666657,0.586731333333332,0.013017333333334324,0.013268666666667928,0.01100000000000001,100,0.2106370788888889,1.4647887631087648
pendigits.csv,0.65,0.6272380000000023,0.6277390000000023,0.02276199999999773,0.022260999999997755,0.014000000000000012,100,0.19151067111111109,1.790526002555847
pendigits.csv,0.7,0.6637239999999998,0.6624696666666668,0.0362760000000002,0.03753033333333311,0.017000000000000015,100,0.17607886555555555,1.8613505798681675
pendigits.csv,0.75,0.7359389999999973,0.7367756666666642,0.014061000000002655,0.013224333333335836,0.016000000000000014,100,0.16251908777777774,1.7984586269840517
pendigits.csv,0.8,0.7889996666666615,0.789333999999995,0.011000333333338497,0.01066600000000506,0.018000000000000016,100,0.13376411000000002,1.9916902232666893
pendigits.csv,0.85,0.8377780000000032,0.8375283333333364,0.012221999999996735,0.01247166666666355,0.010000000000000009,100,0.11439063444444443,1.7554888533177853
pendigits.csv,0.9,0.8851463333333317,0.8863169999999987,0.01485366666666832,0.013683000000001333,0.009000000000000008,100,0.08409974555555555,1.5208537730313525
pendigits.csv,0.95,0.9393653333333298,0.93936633333333,0.010634666666670123,0.010633666666669983,0.0050000000000001155,100,0.05155208333333333,1.6649292404300884
pendigits.csv,0.05,0.03711599999999992,0.04249199999999989,0.012884000000000083,0.007508000000000112,0.015,100,0.04191041777777778,0.41216632646440715
pendigits.csv,0.1,0.10506899999999962,0.10557099999999962,0.0050689999999996155,0.005570999999999618,0.016,100,0.07691543444444444,0.5437452775036647
pendigits.csv,0.15,0.1327566666666661,0.1323383333333328,0.017243333333333888,0.017661666666667186,0.023999999999999994,100,0.10956315111111115,0.8086061130866916
pendigits.csv,0.2,0.18539799999999873,0.1858999999999987,0.01460200000000128,0.014100000000001306,0.010000000000000009,100,0.13070164888888888,1.1742944438401661
pendigits.csv,0.25,0.21780433333333213,0.21780433333333213,0.03219566666666787,0.03219566666666787,0.0010000000000000009,100,0.14802127111111107,1.0436554874343942
pendigits.csv,0.3,0.2885743333333335,0.2902520000000001,0.0114256666666665,0.009747999999999868,0.0050000000000000044,100,0.17648218999999993,1.323050530882058
pendigits.csv,0.35,0.3367793333333314,0.3388719999999983,0.013220666666668601,0.011128000000001692,0.016000000000000014,100,0.18826319444444445,1.4535299051377588
pendigits.csv,0.4,0.38757433333333147,0.3879096666666647,0.012425666666668556,0.012090333333335312,0.0,100,0.20299270666666666,1.338867146595567
pendigits.csv,0.44,0.41301599999999833,0.41360399999999853,0.026984000000001673,0.026396000000001474,0.029000000000000026,100,0.20427148777777782,1.5798509194807497
pendigits.csv,0.49,0.4620489999999993,0.4614633333333327,0.02795100000000067,0.028536666666667265,0.027000000000000024,100,0.21451435111111114,1.46404855033199
pendigits.csv,0.54,0.47228633333333403,0.47329133333333395,0.067713666666666,0.06670866666666608,0.027000000000000024,100,0.19817339888888888,1.7137348568599888
pendigits.csv,0.6,0.5853906666666655,0.5858106666666655,0.014609333333334473,0.014189333333334497,0.01100000000000001,100,0.20112004000000003,1.5988726751311835
pendigits.csv,0.65,0.6371123333333362,0.6367776666666695,0.012887666666663855,0.01322233333333056,0.007000000000000006,100,0.1902596488888889,1.7435894550988336
pendigits.csv,0.7,0.6627163333333329,0.6612943333333333,0.03728366666666705,0.03870566666666664,1.1102230246251565e-16,100,0.1744419511111111,1.8915190967232998
pendigits.csv,0.75,0.7330106666666646,0.7327583333333315,0.01698933333333541,0.017241666666668487,0.016000000000000014,100,0.16427281222222223,1.7602748421230654
pendigits.csv,0.8,0.7890836666666614,0.789417999999995,0.010916333333338635,0.010582000000005087,0.019000000000000017,100,0.13537221777777778,1.8254713256189983
pendigits.csv,0.85,0.814016333333331,0.8143509999999977,0.03598366666666897,0.03564900000000226,0.010000000000000009,100,0.12179144333333333,1.7090272707016532
pendigits.csv,0.9,0.8751049999999974,0.8756893333333312,0.024895000000002665,0.024310666666668812,0.009000000000000008,100,0.08310155555555555,1.8197325242960316
pendigits.csv,0.95,0.9198710000000013,0.9224650000000006,0.03012899999999863,0.02753499999999931,0.006000000000000116,100,0.0542646711111111,1.7394733740591826
phoneme.csv,0.05,0.05996400000000001,0.027680999999999862,0.009964000000000008,0.02231900000000014,0.038000000000000006,100,0.04425623999999999,1.8112327241037962
phoneme.csv,0.1,0.1775196666666656,0.1294463333333331,0.0775196666666656,0.029446333333333102,0.064,100,0.07913010111111111,2.2140892587860037
phoneme.csv,0.15,0.12087466666666634,0.04702566666666655,0.029125333333333656,0.10297433333333345,0.076,100,0.06855468444444444,1.9966545661680226
phoneme.csv,0.2,0.1255736666666663,0.06428666666666667,0.0744263333333337,0.13571333333333335,0.096,100,0.07112152333333334,2.090043179337466
phoneme.csv,0.25,0.2351576666666658,0.14243166666666637,0.014842333333334207,0.10756833333333363,0.05099999999999999,100,0.11212828444444443,2.3163974598687425
phoneme.csv,0.3,0.23173966666666534,0.14302333333333295,0.06826033333333464,0.15697666666666704,0.0040000000000000036,100,0.10960995999999996,2.23930223680372
phoneme.csv,0.35,0.22794900000000004,0.16572233333333322,0.12205099999999994,0.18427766666666676,0.010000000000000009,100,0.10851252777777778,2.4045204876389095
phoneme.csv,0.4,0.34488633333333224,0.2740239999999999,0.05511366666666778,0.12597600000000014,0.0030000000000000027,100,0.12941064333333333,2.352409840211905
phoneme.csv,0.44,0.362225333333332,0.29814499999999955,0.07777466666666799,0.14185500000000045,0.065,100,0.12057965666666667,2.6020053252104116
phoneme.csv,0.49,0.3962326666666653,0.3836679999999986,0.0937673333333347,0.10633200000000137,0.022999999999999965,100,0.12852215444444445,2.5781356499494326
phoneme.csv,0.54,0.46890999999999905,0.4483909999999989,0.07109000000000099,0.09160900000000116,0.04999999999999993,100,0.12692174555555552,2.7044466027844103
phoneme.csv,0.6,0.4760493333333339,0.46005100000000015,0.1239506666666661,0.13994899999999982,0.006000000000000005,100,0.12527810666666667,2.6869587307861185
phoneme.csv,0.65,0.4797270000000004,0.4605473333333335,0.17027299999999962,0.18945266666666655,0.03700000000000003,100,0.11727060444444444,2.648873879303344
phoneme.csv,0.7,0.6083833333333348,0.570858666666668,0.09161666666666513,0.129141333333332,0.008000000000000007,100,0.11687433333333333,2.7375501765778774
phoneme.csv,0.75,0.7219563333333326,0.7480896666666663,0.028043666666667355,0.0019103333333336803,0.038000000000000034,100,0.10086892888888886,2.74385343483777
phoneme.csv,0.8,0.7317543333333315,0.7553756666666656,0.06824566666666854,0.04462433333333449,0.029000000000000026,100,0.09738899888888888,2.7478314963109782
phoneme.csv,0.85,0.808155666666664,0.8219759999999976,0.041844333333335926,0.02802400000000238,0.06600000000000006,100,0.07767377333333333,2.67402440850581
phoneme.csv,0.9,0.7992899999999963,0.8030569999999966,0.10071000000000374,0.09694300000000344,0.01100000000000001,100,0.08246311111111111,2.6749793291162285
phoneme.csv,0.95,0.9207160000000001,0.9338649999999995,0.029283999999999866,0.016135000000000455,0.008000000000000118,100,0.06116369333333333,2.7153647562757963
phoneme.csv,0.05,0.06029966666666669,0.03220733333333319,0.010299666666666686,0.01779266666666681,0.025999999999999995,100,0.04969961777777777,1.9913958245524315
phoneme.csv,0.1,0.15843499999999955,0.12668899999999975,0.05843499999999954,0.02668899999999974,0.01200000000000001,100,0.08044300000000001,1.839314781256109
phoneme.csv,0.15,0.14895899999999954,0.0960296666666667,0.0010410000000004582,0.0539703333333333,0.072,100,0.07507608333333333,2.090735132178601
phoneme.csv,0.2,0.183794999999999,0.132626333333333,0.016205000000001024,0.067373666666667,0.009999999999999981,100,0.09256988444444446,2.0321221822447058
phoneme.csv,0.25,0.18136666666666576,0.13329633333333302,0.06863333333333424,0.11670366666666698,0.059,100,0.10563583444444445,2.0489329776393976
phoneme.csv,0.3,0.23807899999999918,0.14259799999999967,0.06192100000000081,0.15740200000000032,0.008000000000000007,100,0.09338895111111112,2.467553307209927
phoneme.csv,0.35,0.2485516666666664,0.17929166666666663,0.10144833333333358,0.17070833333333335,0.03300000000000003,100,0.11500027111111112,2.3921861152275934
phoneme.csv,0.4,0.23556833333333335,0.16681133333333326,0.16443166666666667,0.23318866666666677,0.0,100,0.10735179888888892,2.6048792821139632
phoneme.csv,0.44,0.3258699999999992,0.24897733333333325,0.11413000000000079,0.19102266666666676,0.029000000000000026,100,0.11888815444444446,2.5923394952176104
phoneme.csv,0.49,0.42463433333333367,0.4103943333333337,0.06536566666666632,0.0796056666666663,0.01699999999999996,100,0.12753459888888888,2.559758637150585
phoneme.csv,0.54,0.4119616666666657,0.3906043333333326,0.1280383333333343,0.14939566666666743,0.014000000000000012,100,0.12138880444444444,2.585109560320235
phoneme.csv,0.6,0.4790630000000005,0.4622263333333335,0.12093699999999946,0.13777366666666646,0.027000000000000024,100,0.12715938999999998,2.642963633261055
phoneme.csv,0.65,0.5231066666666675,0.48843133333333405,0.12689333333333253,0.16156866666666597,0.027000000000000024,100,0.11421931555555556,2.676925963773645
phoneme.csv,0.7,0.5898720000000014,0.5574566666666675,0.11012799999999856,0.14254333333333247,0.018000000000000016,100,0.10699997333333332,2.7033772670888574
phoneme.csv,0.75,0.706314333333338,0.7332800000000037,0.04368566666666196,0.016719999999996293,0.04200000000000004,100,0.11564255555555554,2.547644421875
phoneme.csv,0.8,0.7527570000000003,0.7686756666666673,0.0472429999999997,0.03132433333333273,0.03200000000000003,100,0.0981072711111111,2.7611957259708793
phoneme.csv,0.85,0.7025423333333373,0.7326086666666701,0.1474576666666627,0.11739133333332985,0.052999999999999936,100,0.10406313222222224,2.740225245110805
phoneme.csv,0.9,0.8326856666666671,0.8694626666666672,0.06731433333333292,0.03053733333333286,0.01200000000000001,100,0.07232741666666666,2.6844426186235673
phoneme.csv,0.95,0.8911739999999986,0.9080869999999991,0.05882600000000138,0.041913000000000866,0.008999999999999897,100,0.06338803999999999,2.5894440433881005
php50jXam.csv,0.05,0.060216000000000026,0.059289,0.010216000000000024,0.009288999999999999,0.009000000000000001,100,0.046093239999999994,1.075821295301778
php50jXam.csv,0.1,0.12633799999999953,0.13195166666666625,0.02633799999999953,0.03195166666666624,0.020000000000000004,100,0.0727736388888889,0.9656491939400634
php50jXam.csv,0.15,0.14685866666666614,0.14501266666666607,0.0031413333333338567,0.0049873333333339265,0.018000000000000016,100,0.11578491555555555,1.1340121706203399
php50jXam.csv,0.2,0.18606733333333203,0.18665299999999868,0.013932666666667981,0.01334700000000133,0.016999999999999987,100,0.1416077011111111,1.2602592969854676
php50jXam.csv,0.25,0.23619999999999824,0.23510999999999826,0.013800000000001755,0.014890000000001735,0.015000000000000013,100,0.17189288888888893,1.0475146081415005
php50jXam.csv,0.3,0.3117519999999991,0.31217166666666574,0.011751999999999097,0.012171666666665748,0.04200000000000004,100,0.19063575111111114,1.3615908740414704
php50jXam.csv,0.35,0.34908266666666604,0.3489149999999994,0.0009173333333339362,0.0010850000000005577,0.03200000000000003,100,0.2044034788888889,1.3489526085094332
php50jXam.csv,0.4,0.39387233333333144,0.3941236666666648,0.006127666666668585,0.005876333333335204,0.043999999999999984,100,0.22215735444444448,1.2208490425256708
php50jXam.csv,0.44,0.4369490000000012,0.436196000000001,0.0030509999999988047,0.003803999999998975,0.04099999999999998,100,0.21420553777777776,1.5296792846536873
php50jXam.csv,0.49,0.48739999999999856,0.48739999999999856,0.0026000000000014345,0.0026000000000014345,0.05500000000000005,100,0.2182118622222222,1.5203976971024282
php50jXam.csv,0.54,0.5385366666666674,0.5386203333333341,0.0014633333333325949,0.0013796666666658908,0.05899999999999994,100,0.22574823444444442,1.2684678007456403
php50jXam.csv,0.6,0.6073883333333344,0.6073033333333345,0.00738833333333444,0.00730333333333455,0.07700000000000007,100,0.21485414555555557,1.2585266865153075
php50jXam.csv,0.65,0.635690000000003,0.6356060000000031,0.014309999999997047,0.01439399999999691,0.031000000000000028,100,0.20913939888888883,1.2422982278759676
php50jXam.csv,0.7,0.6890856666666697,0.6890850000000031,0.01091433333333025,0.0109149999999969,0.051000000000000045,100,0.18736756777777774,1.1465384308225601
php50jXam.csv,0.75,0.7383653333333298,0.73836533333333,0.011634666666670235,0.011634666666670013,0.017000000000000015,100,0.18077833222222217,1.0136619520437347
php50jXam.csv,0.8,0.7894183333333282,0.7898366666666616,0.010581666666671818,0.010163333333338409,0.026000000000000023,100,0.15191757666666666,1.126002818413619
